sensor_id,data_type,timestamp,heartbeat
2,heart_rate,2024-06-01 13:57:17.004458,124
3,heart_rate,2024-06-01 13:57:18.004458,127
1,heart_rate,2024-06-01 13:57:19.004458,97
3,heart_rate,2024-06-01 13:57:20.004458,77
3,heart_rate,2024-06-01 13:57:21.004458,150
1,heart_rate,2024-06-01 13:57:22.004458,118
2,heart_rate,2024-06-01 13:57:23.004458,152
3,heart_rate,2024-06-01 13:57:24.004458,162
2,heart_rate,2024-06-01 13:57:25.004458,149
3,heart_rate,2024-06-01 13:57:26.004458,81
1,heart_rate,2024-06-01 13:57:27.004458,67
1,heart_rate,2024-06-01 13:57:28.004458,61
2,heart_rate,2024-06-01 13:57:29.004458,102
1,heart_rate,2024-06-01 13:57:30.004458,80
3,heart_rate,2024-06-01 13:57:31.004458,149
1,heart_rate,2024-06-01 13:57:32.004458,74
1,heart_rate,2024-06-01 13:57:33.004458,75
3,heart_rate,2024-06-01 13:57:34.004458,124
2,heart_rate,2024-06-01 13:57:35.004458,76
1,heart_rate,2024-06-01 13:57:36.004458,85
1,heart_rate,2024-06-01 13:57:37.004458,154
3,heart_rate,2024-06-01 13:57:38.004458,78
1,heart_rate,2024-06-01 13:57:39.004458,111
3,heart_rate,2024-06-01 13:57:40.004458,156
2,heart_rate,2024-06-01 13:57:41.004458,63
3,heart_rate,2024-06-01 13:57:42.004458,145
2,heart_rate,2024-06-01 13:57:43.004458,51
1,heart_rate,2024-06-01 13:57:44.004458,84
3,heart_rate,2024-06-01 13:57:45.004458,143
1,heart_rate,2024-06-01 13:57:46.004458,83
2,heart_rate,2024-06-01 13:57:47.004458,179
2,heart_rate,2024-06-01 13:57:48.004458,156
3,heart_rate,2024-06-01 13:57:49.004458,120
3,heart_rate,2024-06-01 13:57:50.004458,59
3,heart_rate,2024-06-01 13:57:51.004458,162
3,heart_rate,2024-06-01 13:57:52.004458,146
3,heart_rate,2024-06-01 13:57:53.004458,89
2,heart_rate,2024-06-01 13:57:54.004458,61
2,heart_rate,2024-06-01 13:57:55.004458,114
3,heart_rate,2024-06-01 13:57:56.004458,172
3,heart_rate,2024-06-01 13:57:57.004458,130
2,heart_rate,2024-06-01 13:57:58.004458,107
3,heart_rate,2024-06-01 13:57:59.004458,72
2,heart_rate,2024-06-01 13:58:00.004458,54
1,heart_rate,2024-06-01 13:58:01.004458,57
3,heart_rate,2024-06-01 13:58:02.004458,149
2,heart_rate,2024-06-01 13:58:03.004458,99
2,heart_rate,2024-06-01 13:58:04.004458,96
2,heart_rate,2024-06-01 13:58:05.004458,122
2,heart_rate,2024-06-01 13:58:06.004458,179
1,heart_rate,2024-06-01 13:58:07.004458,165
3,heart_rate,2024-06-01 13:58:08.004458,118
3,heart_rate,2024-06-01 13:58:09.004458,161
3,heart_rate,2024-06-01 13:58:10.004458,84
2,heart_rate,2024-06-01 13:58:11.004458,115
2,heart_rate,2024-06-01 13:58:12.004458,110
3,heart_rate,2024-06-01 13:58:13.004458,174
2,heart_rate,2024-06-01 13:58:14.004458,173
3,heart_rate,2024-06-01 13:58:15.004458,102
3,heart_rate,2024-06-01 13:58:16.004458,122
3,heart_rate,2024-06-01 13:58:17.004458,66
2,heart_rate,2024-06-01 13:58:18.004458,111
3,heart_rate,2024-06-01 13:58:19.004458,115
3,heart_rate,2024-06-01 13:58:20.004458,94
2,heart_rate,2024-06-01 13:58:21.004458,143
1,heart_rate,2024-06-01 13:58:22.004458,92
3,heart_rate,2024-06-01 13:58:23.004458,164
3,heart_rate,2024-06-01 13:58:24.004458,83
3,heart_rate,2024-06-01 13:58:25.004458,84
1,heart_rate,2024-06-01 13:58:26.004458,155
1,heart_rate,2024-06-01 13:58:27.004458,61
3,heart_rate,2024-06-01 13:58:28.004458,94
1,heart_rate,2024-06-01 13:58:29.004458,117
3,heart_rate,2024-06-01 13:58:30.004458,120
3,heart_rate,2024-06-01 13:58:31.004458,57
2,heart_rate,2024-06-01 13:58:32.004458,162
2,heart_rate,2024-06-01 13:58:33.004458,53
1,heart_rate,2024-06-01 13:58:34.004458,124
1,heart_rate,2024-06-01 13:58:35.004458,178
2,heart_rate,2024-06-01 13:58:36.004458,146
3,heart_rate,2024-06-01 13:58:37.004458,156
2,heart_rate,2024-06-01 13:58:38.004458,131
2,heart_rate,2024-06-01 13:58:39.004458,100
1,heart_rate,2024-06-01 13:58:40.004458,101
2,heart_rate,2024-06-01 13:58:41.004458,166
1,heart_rate,2024-06-01 13:58:42.004458,161
3,heart_rate,2024-06-01 13:58:43.004458,130
2,heart_rate,2024-06-01 13:58:44.004458,62
1,heart_rate,2024-06-01 13:58:45.004458,127
2,heart_rate,2024-06-01 13:58:46.004458,60
2,heart_rate,2024-06-01 13:58:47.004458,109
3,heart_rate,2024-06-01 13:58:48.004458,66
3,heart_rate,2024-06-01 13:58:49.004458,93
1,heart_rate,2024-06-01 13:58:50.004458,67
2,heart_rate,2024-06-01 13:58:51.004458,74
3,heart_rate,2024-06-01 13:58:52.004458,180
3,heart_rate,2024-06-01 13:58:53.004458,61
2,heart_rate,2024-06-01 13:58:54.004458,72
2,heart_rate,2024-06-01 13:58:55.004458,170
3,heart_rate,2024-06-01 13:58:56.004458,137
2,heart_rate,2024-06-01 13:58:57.004458,93
3,heart_rate,2024-06-01 13:58:58.004458,159
1,heart_rate,2024-06-01 13:58:59.004458,146
3,heart_rate,2024-06-01 13:59:00.004458,123
2,heart_rate,2024-06-01 13:59:01.004458,178
3,heart_rate,2024-06-01 13:59:02.004458,88
2,heart_rate,2024-06-01 13:59:03.004458,83
1,heart_rate,2024-06-01 13:59:04.004458,128
3,heart_rate,2024-06-01 13:59:05.004458,139
1,heart_rate,2024-06-01 13:59:06.004458,67
1,heart_rate,2024-06-01 13:59:07.004458,127
1,heart_rate,2024-06-01 13:59:08.004458,55
2,heart_rate,2024-06-01 13:59:09.004458,88
1,heart_rate,2024-06-01 13:59:10.004458,143
1,heart_rate,2024-06-01 13:59:11.004458,57
1,heart_rate,2024-06-01 13:59:12.004458,150
2,heart_rate,2024-06-01 13:59:13.004458,88
3,heart_rate,2024-06-01 13:59:14.004458,154
2,heart_rate,2024-06-01 13:59:15.004458,112
2,heart_rate,2024-06-01 13:59:16.004458,84
2,heart_rate,2024-06-01 13:59:17.004458,70
2,heart_rate,2024-06-01 13:59:18.004458,94
2,heart_rate,2024-06-01 13:59:19.004458,51
2,heart_rate,2024-06-01 13:59:20.004458,111
3,heart_rate,2024-06-01 13:59:21.004458,80
1,heart_rate,2024-06-01 13:59:22.004458,134
3,heart_rate,2024-06-01 13:59:23.004458,92
1,heart_rate,2024-06-01 13:59:24.004458,70
3,heart_rate,2024-06-01 13:59:25.004458,180
1,heart_rate,2024-06-01 13:59:26.004458,169
2,heart_rate,2024-06-01 13:59:27.004458,100
3,heart_rate,2024-06-01 13:59:28.004458,177
2,heart_rate,2024-06-01 13:59:29.004458,123
1,heart_rate,2024-06-01 13:59:30.004458,144
1,heart_rate,2024-06-01 13:59:31.004458,155
2,heart_rate,2024-06-01 13:59:32.004458,135
1,heart_rate,2024-06-01 13:59:33.004458,162
1,heart_rate,2024-06-01 13:59:34.004458,87
3,heart_rate,2024-06-01 13:59:35.004458,165
1,heart_rate,2024-06-01 13:59:36.004458,59
2,heart_rate,2024-06-01 13:59:37.004458,95
1,heart_rate,2024-06-01 13:59:38.004458,139
3,heart_rate,2024-06-01 13:59:39.004458,80
1,heart_rate,2024-06-01 13:59:40.004458,101
3,heart_rate,2024-06-01 13:59:41.004458,66
3,heart_rate,2024-06-01 13:59:42.004458,136
2,heart_rate,2024-06-01 13:59:43.004458,111
1,heart_rate,2024-06-01 13:59:44.004458,88
2,heart_rate,2024-06-01 13:59:45.004458,82
1,heart_rate,2024-06-01 13:59:46.004458,176
3,heart_rate,2024-06-01 13:59:47.004458,78
3,heart_rate,2024-06-01 13:59:48.004458,149
2,heart_rate,2024-06-01 13:59:49.004458,103
3,heart_rate,2024-06-01 13:59:50.004458,68
2,heart_rate,2024-06-01 13:59:51.004458,97
2,heart_rate,2024-06-01 13:59:52.004458,168
3,heart_rate,2024-06-01 13:59:53.004458,172
1,heart_rate,2024-06-01 13:59:54.004458,77
1,heart_rate,2024-06-01 13:59:55.004458,109
3,heart_rate,2024-06-01 13:59:56.004458,139
1,heart_rate,2024-06-01 13:59:57.004458,158
3,heart_rate,2024-06-01 13:59:58.004458,177
3,heart_rate,2024-06-01 13:59:59.004458,153
1,heart_rate,2024-06-01 14:00:00.004458,131
1,heart_rate,2024-06-01 14:00:01.004458,161
2,heart_rate,2024-06-01 14:00:02.004458,117
1,heart_rate,2024-06-01 14:00:03.004458,139
3,heart_rate,2024-06-01 14:00:04.004458,174
1,heart_rate,2024-06-01 14:00:05.004458,60
1,heart_rate,2024-06-01 14:00:06.004458,54
1,heart_rate,2024-06-01 14:00:07.004458,155
3,heart_rate,2024-06-01 14:00:08.004458,130
2,heart_rate,2024-06-01 14:00:09.004458,63
3,heart_rate,2024-06-01 14:00:10.004458,168
1,heart_rate,2024-06-01 14:00:11.004458,115
3,heart_rate,2024-06-01 14:00:12.004458,151
2,heart_rate,2024-06-01 14:00:13.004458,123
2,heart_rate,2024-06-01 14:00:14.004458,142
3,heart_rate,2024-06-01 14:00:15.004458,113
2,heart_rate,2024-06-01 14:00:16.004458,137
2,heart_rate,2024-06-01 14:00:17.004458,66
1,heart_rate,2024-06-01 14:00:18.004458,157
1,heart_rate,2024-06-01 14:00:19.004458,135
3,heart_rate,2024-06-01 14:00:20.004458,170
2,heart_rate,2024-06-01 14:00:21.004458,51
2,heart_rate,2024-06-01 14:00:22.004458,132
2,heart_rate,2024-06-01 14:00:23.004458,94
3,heart_rate,2024-06-01 14:00:24.004458,152
1,heart_rate,2024-06-01 14:00:25.004458,92
1,heart_rate,2024-06-01 14:00:26.004458,134
2,heart_rate,2024-06-01 14:00:27.004458,80
1,heart_rate,2024-06-01 14:00:28.004458,54
2,heart_rate,2024-06-01 14:00:29.004458,111
2,heart_rate,2024-06-01 14:00:30.004458,141
3,heart_rate,2024-06-01 14:00:31.004458,141
2,heart_rate,2024-06-01 14:00:32.004458,142
2,heart_rate,2024-06-01 14:00:33.004458,146
3,heart_rate,2024-06-01 14:00:34.004458,158
1,heart_rate,2024-06-01 14:00:35.004458,169
1,heart_rate,2024-06-01 14:00:36.004458,89
3,heart_rate,2024-06-01 14:00:37.004458,69
2,heart_rate,2024-06-01 14:00:38.004458,53
3,heart_rate,2024-06-01 14:00:39.004458,94
1,heart_rate,2024-06-01 14:00:40.004458,138
1,heart_rate,2024-06-01 14:00:41.004458,133
1,heart_rate,2024-06-01 14:00:42.004458,118
3,heart_rate,2024-06-01 14:00:43.004458,160
2,heart_rate,2024-06-01 14:00:44.004458,108
2,heart_rate,2024-06-01 14:00:45.004458,80
3,heart_rate,2024-06-01 14:00:46.004458,176
2,heart_rate,2024-06-01 14:00:47.004458,161
1,heart_rate,2024-06-01 14:00:48.004458,54
2,heart_rate,2024-06-01 14:00:49.004458,52
1,heart_rate,2024-06-01 14:00:50.004458,110
2,heart_rate,2024-06-01 14:00:51.004458,86
3,heart_rate,2024-06-01 14:00:52.004458,71
2,heart_rate,2024-06-01 14:00:53.004458,161
3,heart_rate,2024-06-01 14:00:54.004458,149
3,heart_rate,2024-06-01 14:00:55.004458,108
2,heart_rate,2024-06-01 14:00:56.004458,117
3,heart_rate,2024-06-01 14:00:57.004458,63
1,heart_rate,2024-06-01 14:00:58.004458,158
1,heart_rate,2024-06-01 14:00:59.004458,161
2,heart_rate,2024-06-01 14:01:00.004458,170
1,heart_rate,2024-06-01 14:01:01.004458,89
2,heart_rate,2024-06-01 14:01:02.004458,92
2,heart_rate,2024-06-01 14:01:03.004458,62
3,heart_rate,2024-06-01 14:01:04.004458,72
3,heart_rate,2024-06-01 14:01:05.004458,69
1,heart_rate,2024-06-01 14:01:06.004458,132
2,heart_rate,2024-06-01 14:01:07.004458,174
1,heart_rate,2024-06-01 14:01:08.004458,95
2,heart_rate,2024-06-01 14:01:09.004458,117
3,heart_rate,2024-06-01 14:01:10.004458,92
2,heart_rate,2024-06-01 14:01:11.004458,101
2,heart_rate,2024-06-01 14:01:12.004458,148
1,heart_rate,2024-06-01 14:01:13.004458,157
1,heart_rate,2024-06-01 14:01:14.004458,114
3,heart_rate,2024-06-01 14:01:15.004458,134
2,heart_rate,2024-06-01 14:01:16.004458,119
1,heart_rate,2024-06-01 14:01:17.004458,65
1,heart_rate,2024-06-01 14:01:18.004458,78
3,heart_rate,2024-06-01 14:01:19.004458,85
2,heart_rate,2024-06-01 14:01:20.004458,56
1,heart_rate,2024-06-01 14:01:21.004458,95
1,heart_rate,2024-06-01 14:01:22.004458,143
2,heart_rate,2024-06-01 14:01:23.004458,117
3,heart_rate,2024-06-01 14:01:24.004458,173
2,heart_rate,2024-06-01 14:01:25.004458,143
3,heart_rate,2024-06-01 14:01:26.004458,169
2,heart_rate,2024-06-01 14:01:27.004458,174
3,heart_rate,2024-06-01 14:01:28.004458,87
2,heart_rate,2024-06-01 14:01:29.004458,137
3,heart_rate,2024-06-01 14:01:30.004458,117
2,heart_rate,2024-06-01 14:01:31.004458,99
1,heart_rate,2024-06-01 14:01:32.004458,102
1,heart_rate,2024-06-01 14:01:33.004458,129
2,heart_rate,2024-06-01 14:01:34.004458,83
2,heart_rate,2024-06-01 14:01:35.004458,146
3,heart_rate,2024-06-01 14:01:36.004458,66
3,heart_rate,2024-06-01 14:01:37.004458,144
3,heart_rate,2024-06-01 14:01:38.004458,179
3,heart_rate,2024-06-01 14:01:39.004458,146
3,heart_rate,2024-06-01 14:01:40.004458,89
2,heart_rate,2024-06-01 14:01:41.004458,119
3,heart_rate,2024-06-01 14:01:42.004458,115
3,heart_rate,2024-06-01 14:01:43.004458,119
1,heart_rate,2024-06-01 14:01:44.004458,102
3,heart_rate,2024-06-01 14:01:45.004458,127
3,heart_rate,2024-06-01 14:01:46.004458,62
3,heart_rate,2024-06-01 14:01:47.004458,120
3,heart_rate,2024-06-01 14:01:48.004458,145
3,heart_rate,2024-06-01 14:01:49.004458,155
3,heart_rate,2024-06-01 14:01:50.004458,50
2,heart_rate,2024-06-01 14:01:51.004458,138
3,heart_rate,2024-06-01 14:01:52.004458,168
1,heart_rate,2024-06-01 14:01:53.004458,124
1,heart_rate,2024-06-01 14:01:54.004458,88
1,heart_rate,2024-06-01 14:01:55.004458,87
1,heart_rate,2024-06-01 14:01:56.004458,111
2,heart_rate,2024-06-01 14:01:57.004458,140
3,heart_rate,2024-06-01 14:01:58.004458,162
1,heart_rate,2024-06-01 14:01:59.004458,110
3,heart_rate,2024-06-01 14:02:00.004458,79
1,heart_rate,2024-06-01 14:02:01.004458,169
3,heart_rate,2024-06-01 14:02:02.004458,137
2,heart_rate,2024-06-01 14:02:03.004458,51
2,heart_rate,2024-06-01 14:02:04.004458,117
2,heart_rate,2024-06-01 14:02:05.004458,64
1,heart_rate,2024-06-01 14:02:06.004458,111
2,heart_rate,2024-06-01 14:02:07.004458,155
1,heart_rate,2024-06-01 14:02:08.004458,169
3,heart_rate,2024-06-01 14:02:09.004458,133
1,heart_rate,2024-06-01 14:02:10.004458,149
1,heart_rate,2024-06-01 14:02:11.004458,114
2,heart_rate,2024-06-01 14:02:12.004458,88
1,heart_rate,2024-06-01 14:02:13.004458,80
2,heart_rate,2024-06-01 14:02:14.004458,75
1,heart_rate,2024-06-01 14:02:15.004458,163
3,heart_rate,2024-06-01 14:02:16.004458,70
3,heart_rate,2024-06-01 14:02:17.004458,170
3,heart_rate,2024-06-01 14:02:18.004458,171
1,heart_rate,2024-06-01 14:02:19.004458,92
3,heart_rate,2024-06-01 14:02:20.004458,60
1,heart_rate,2024-06-01 14:02:21.004458,177
1,heart_rate,2024-06-01 14:02:22.004458,179
1,heart_rate,2024-06-01 14:02:23.004458,81
3,heart_rate,2024-06-01 14:02:24.004458,172
1,heart_rate,2024-06-01 14:02:25.004458,86
3,heart_rate,2024-06-01 14:02:26.004458,120
3,heart_rate,2024-06-01 14:02:27.004458,165
2,heart_rate,2024-06-01 14:02:28.004458,170
3,heart_rate,2024-06-01 14:02:29.004458,150
1,heart_rate,2024-06-01 14:02:30.004458,135
3,heart_rate,2024-06-01 14:02:31.004458,126
3,heart_rate,2024-06-01 14:02:32.004458,137
3,heart_rate,2024-06-01 14:02:33.004458,180
2,heart_rate,2024-06-01 14:02:34.004458,94
3,heart_rate,2024-06-01 14:02:35.004458,89
3,heart_rate,2024-06-01 14:02:36.004458,74
2,heart_rate,2024-06-01 14:02:37.004458,107
2,heart_rate,2024-06-01 14:02:38.004458,178
3,heart_rate,2024-06-01 14:02:39.004458,110
3,heart_rate,2024-06-01 14:02:40.004458,50
3,heart_rate,2024-06-01 14:02:41.004458,91
1,heart_rate,2024-06-01 14:02:42.004458,64
1,heart_rate,2024-06-01 14:02:43.004458,180
2,heart_rate,2024-06-01 14:02:44.004458,58
2,heart_rate,2024-06-01 14:02:45.004458,80
3,heart_rate,2024-06-01 14:02:46.004458,152
3,heart_rate,2024-06-01 14:02:47.004458,77
2,heart_rate,2024-06-01 14:02:48.004458,134
1,heart_rate,2024-06-01 14:02:49.004458,67
2,heart_rate,2024-06-01 14:02:50.004458,76
1,heart_rate,2024-06-01 14:02:51.004458,99
3,heart_rate,2024-06-01 14:02:52.004458,134
1,heart_rate,2024-06-01 14:02:53.004458,133
1,heart_rate,2024-06-01 14:02:54.004458,176
3,heart_rate,2024-06-01 14:02:55.004458,100
2,heart_rate,2024-06-01 14:02:56.004458,154
3,heart_rate,2024-06-01 14:02:57.004458,138
2,heart_rate,2024-06-01 14:02:58.004458,79
2,heart_rate,2024-06-01 14:02:59.004458,111
3,heart_rate,2024-06-01 14:03:00.004458,178
2,heart_rate,2024-06-01 14:03:01.004458,81
3,heart_rate,2024-06-01 14:03:02.004458,130
3,heart_rate,2024-06-01 14:03:03.004458,76
2,heart_rate,2024-06-01 14:03:04.004458,175
3,heart_rate,2024-06-01 14:03:05.004458,161
3,heart_rate,2024-06-01 14:03:06.004458,104
2,heart_rate,2024-06-01 14:03:07.004458,58
3,heart_rate,2024-06-01 14:03:08.004458,159
1,heart_rate,2024-06-01 14:03:09.004458,79
1,heart_rate,2024-06-01 14:03:10.004458,124
3,heart_rate,2024-06-01 14:03:11.004458,160
3,heart_rate,2024-06-01 14:03:12.004458,60
1,heart_rate,2024-06-01 14:03:13.004458,136
2,heart_rate,2024-06-01 14:03:14.004458,60
1,heart_rate,2024-06-01 14:03:15.004458,145
2,heart_rate,2024-06-01 14:03:16.004458,108
3,heart_rate,2024-06-01 14:03:17.004458,148
3,heart_rate,2024-06-01 14:03:18.004458,84
3,heart_rate,2024-06-01 14:03:19.004458,163
3,heart_rate,2024-06-01 14:03:20.004458,72
3,heart_rate,2024-06-01 14:03:21.004458,107
1,heart_rate,2024-06-01 14:03:22.004458,120
2,heart_rate,2024-06-01 14:03:23.004458,89
1,heart_rate,2024-06-01 14:03:24.004458,89
3,heart_rate,2024-06-01 14:03:25.004458,160
1,heart_rate,2024-06-01 14:03:26.004458,90
3,heart_rate,2024-06-01 14:03:27.004458,118
3,heart_rate,2024-06-01 14:03:28.004458,173
3,heart_rate,2024-06-01 14:03:29.004458,101
3,heart_rate,2024-06-01 14:03:30.004458,78
2,heart_rate,2024-06-01 14:03:31.004458,115
3,heart_rate,2024-06-01 14:03:32.004458,103
3,heart_rate,2024-06-01 14:03:33.004458,88
1,heart_rate,2024-06-01 14:03:34.004458,75
2,heart_rate,2024-06-01 14:03:35.004458,162
3,heart_rate,2024-06-01 14:03:36.004458,145
1,heart_rate,2024-06-01 14:03:37.004458,67
1,heart_rate,2024-06-01 14:03:38.004458,153
1,heart_rate,2024-06-01 14:03:39.004458,148
2,heart_rate,2024-06-01 14:03:40.004458,136
3,heart_rate,2024-06-01 14:03:41.004458,103
1,heart_rate,2024-06-01 14:03:42.004458,179
2,heart_rate,2024-06-01 14:03:43.004458,116
1,heart_rate,2024-06-01 14:03:44.004458,74
3,heart_rate,2024-06-01 14:03:45.004458,66
3,heart_rate,2024-06-01 14:03:46.004458,162
2,heart_rate,2024-06-01 14:03:47.004458,74
1,heart_rate,2024-06-01 14:03:48.004458,122
1,heart_rate,2024-06-01 14:03:49.004458,120
1,heart_rate,2024-06-01 14:03:50.004458,119
3,heart_rate,2024-06-01 14:03:51.004458,123
1,heart_rate,2024-06-01 14:03:52.004458,158
3,heart_rate,2024-06-01 14:03:53.004458,96
3,heart_rate,2024-06-01 14:03:54.004458,142
1,heart_rate,2024-06-01 14:03:55.004458,143
2,heart_rate,2024-06-01 14:03:56.004458,108
2,heart_rate,2024-06-01 14:03:57.004458,153
3,heart_rate,2024-06-01 14:03:58.004458,116
1,heart_rate,2024-06-01 14:03:59.004458,73
2,heart_rate,2024-06-01 14:04:00.004458,154
3,heart_rate,2024-06-01 14:04:01.004458,104
3,heart_rate,2024-06-01 14:04:02.004458,133
3,heart_rate,2024-06-01 14:04:03.004458,151
3,heart_rate,2024-06-01 14:04:04.004458,160
3,heart_rate,2024-06-01 14:04:05.004458,175
3,heart_rate,2024-06-01 14:04:06.004458,171
1,heart_rate,2024-06-01 14:04:07.004458,85
1,heart_rate,2024-06-01 14:04:08.004458,147
1,heart_rate,2024-06-01 14:04:09.004458,122
2,heart_rate,2024-06-01 14:04:10.004458,84
3,heart_rate,2024-06-01 14:04:11.004458,155
3,heart_rate,2024-06-01 14:04:12.004458,99
3,heart_rate,2024-06-01 14:04:13.004458,95
2,heart_rate,2024-06-01 14:04:14.004458,180
2,heart_rate,2024-06-01 14:04:15.004458,154
2,heart_rate,2024-06-01 14:04:16.004458,147
2,heart_rate,2024-06-01 14:04:17.004458,175
1,heart_rate,2024-06-01 14:04:18.004458,155
1,heart_rate,2024-06-01 14:04:19.004458,75
3,heart_rate,2024-06-01 14:04:20.004458,127
3,heart_rate,2024-06-01 14:04:21.004458,130
3,heart_rate,2024-06-01 14:04:22.004458,161
2,heart_rate,2024-06-01 14:04:23.004458,89
3,heart_rate,2024-06-01 14:04:24.004458,111
1,heart_rate,2024-06-01 14:04:25.004458,71
3,heart_rate,2024-06-01 14:04:26.004458,173
3,heart_rate,2024-06-01 14:04:27.004458,85
1,heart_rate,2024-06-01 14:04:28.004458,121
3,heart_rate,2024-06-01 14:04:29.004458,159
3,heart_rate,2024-06-01 14:04:30.004458,143
1,heart_rate,2024-06-01 14:04:31.004458,111
3,heart_rate,2024-06-01 14:04:32.004458,63
1,heart_rate,2024-06-01 14:04:33.004458,101
1,heart_rate,2024-06-01 14:04:34.004458,67
2,heart_rate,2024-06-01 14:04:35.004458,107
2,heart_rate,2024-06-01 14:04:36.004458,93
2,heart_rate,2024-06-01 14:04:37.004458,167
3,heart_rate,2024-06-01 14:04:38.004458,57
2,heart_rate,2024-06-01 14:04:39.004458,75
1,heart_rate,2024-06-01 14:04:40.004458,163
1,heart_rate,2024-06-01 14:04:41.004458,153
1,heart_rate,2024-06-01 14:04:42.004458,174
2,heart_rate,2024-06-01 14:04:43.004458,164
2,heart_rate,2024-06-01 14:04:44.004458,144
2,heart_rate,2024-06-01 14:04:45.004458,75
1,heart_rate,2024-06-01 14:04:46.004458,114
1,heart_rate,2024-06-01 14:04:47.004458,173
1,heart_rate,2024-06-01 14:04:48.004458,175
1,heart_rate,2024-06-01 14:04:49.004458,114
1,heart_rate,2024-06-01 14:04:50.004458,158
2,heart_rate,2024-06-01 14:04:51.004458,115
1,heart_rate,2024-06-01 14:04:52.004458,161
2,heart_rate,2024-06-01 14:04:53.004458,96
1,heart_rate,2024-06-01 14:04:54.004458,151
1,heart_rate,2024-06-01 14:04:55.004458,89
1,heart_rate,2024-06-01 14:04:56.004458,112
2,heart_rate,2024-06-01 14:04:57.004458,111
3,heart_rate,2024-06-01 14:04:58.004458,170
3,heart_rate,2024-06-01 14:04:59.004458,138
3,heart_rate,2024-06-01 14:05:00.004458,98
3,heart_rate,2024-06-01 14:05:01.004458,91
1,heart_rate,2024-06-01 14:05:02.004458,84
3,heart_rate,2024-06-01 14:05:03.004458,175
2,heart_rate,2024-06-01 14:05:04.004458,83
2,heart_rate,2024-06-01 14:05:05.004458,148
1,heart_rate,2024-06-01 14:05:06.004458,111
1,heart_rate,2024-06-01 14:05:07.004458,126
3,heart_rate,2024-06-01 14:05:08.004458,121
1,heart_rate,2024-06-01 14:05:09.004458,62
2,heart_rate,2024-06-01 14:05:10.004458,127
2,heart_rate,2024-06-01 14:05:11.004458,70
3,heart_rate,2024-06-01 14:05:12.004458,169
1,heart_rate,2024-06-01 14:05:13.004458,166
3,heart_rate,2024-06-01 14:05:14.004458,83
1,heart_rate,2024-06-01 14:05:15.004458,58
1,heart_rate,2024-06-01 14:05:16.004458,105
1,heart_rate,2024-06-01 14:05:17.004458,107
1,heart_rate,2024-06-01 14:05:18.004458,152
3,heart_rate,2024-06-01 14:05:19.004458,78
1,heart_rate,2024-06-01 14:05:20.004458,87
1,heart_rate,2024-06-01 14:05:21.004458,99
2,heart_rate,2024-06-01 14:05:22.004458,167
2,heart_rate,2024-06-01 14:05:23.004458,120
2,heart_rate,2024-06-01 14:05:24.004458,91
2,heart_rate,2024-06-01 14:05:25.004458,171
2,heart_rate,2024-06-01 14:05:26.004458,64
2,heart_rate,2024-06-01 14:05:27.004458,78
1,heart_rate,2024-06-01 14:05:28.004458,137
2,heart_rate,2024-06-01 14:05:29.004458,164
2,heart_rate,2024-06-01 14:05:30.004458,69
2,heart_rate,2024-06-01 14:05:31.004458,141
